"date","N","variable","value"
2020-01-07,24076,"anger",NA
2020-01-08,24000,"anger",NA
2020-01-09,28719,"anger",NA
2020-01-10,25201,"anger",NA
2020-01-11,20253,"anger",NA
2020-01-12,20505,"anger",NA
2020-01-13,24801,"anger",0.0133416832800666
2020-01-14,26656,"anger",-0.0111443766527112
2020-01-15,25818,"anger",-0.00088796793991594
2020-01-16,26850,"anger",0.00565924022439629
2020-01-17,24174,"anger",-0.00639050406340441
2020-01-18,19488,"anger",-0.0136301341847836
2020-01-19,20042,"anger",-0.0405971904904501
2020-01-20,24495,"anger",-0.0199436942103068
2020-01-21,26887,"anger",-0.00588028369323771
2020-01-22,23810,"anger",-0.0152569067256176
2020-01-23,27086,"anger",-0.0314868222661187
2020-01-24,24465,"anger",-0.0510605835004729
2020-01-25,17734,"anger",-0.0611774533321885
2020-01-26,18188,"anger",-0.0620947487244296
2020-01-27,22899,"anger",-0.0991088700598669
2020-01-28,26893,"anger",-0.133015552930686
2020-01-29,23706,"anger",-0.151229288361506
2020-01-30,25342,"anger",-0.166622828809561
2020-01-31,21099,"anger",-0.151402381203848
2020-02-01,14437,"anger",-0.161883127136816
2020-02-02,19327,"anger",-0.127994720133512
2020-02-03,26098,"anger",-0.0992723460964918
2020-02-04,26927,"anger",-0.0835882907544794
2020-02-05,29462,"anger",-0.0730559479469663
2020-02-06,29492,"anger",-0.0564203811049701
2020-02-07,27633,"anger",-0.0750311747605189
2020-02-08,19878,"anger",-0.05512372958526
2020-02-09,19375,"anger",-0.0909205987590753
2020-02-10,26090,"anger",-0.110227126586305
2020-02-11,29678,"anger",-0.109948707604412
2020-02-12,25812,"anger",-0.130431751645517
2020-02-13,27375,"anger",-0.131881278408493
2020-02-14,27251,"anger",-0.10091625543556
2020-02-15,18966,"anger",-0.0927476531226097
2020-02-16,19685,"anger",-0.0961645657330764
2020-02-17,26578,"anger",-0.0772158338719541
2020-02-18,27099,"anger",-0.0555753565460014
2020-02-19,24424,"anger",-0.03105130365556
2020-02-20,25827,"anger",-0.0133883239591121
2020-02-21,25080,"anger",-0.0284525902688952
2020-02-22,19409,"anger",-0.0501284225494769
2020-02-23,24414,"anger",-0.0591258813192504
2020-02-24,28657,"anger",-0.0754519687980938
2020-02-25,35943,"anger",-0.110239306708889
2020-02-26,37702,"anger",-0.129558239696365
2020-02-27,41752,"anger",-0.17029357217775
2020-02-28,35822,"anger",-0.17794434904052
2020-02-29,25370,"anger",-0.179021604469859
2020-03-01,6835,"anger",-0.166280234524481
2020-03-02,3072,"anger",-0.149942390998412
2020-03-03,1893,"anger",-0.112397018312359
2020-03-04,1291,"anger",-0.0925249237558767
2020-03-05,1003,"anger",-0.126285830365836
2020-03-06,11946,"anger",-0.163605853719583
2020-03-07,207,"anger",-0.222883279773785
2020-03-08,137,"anger",-0.253162419177117
2020-03-09,12099,"anger",-0.298846192440214
2020-03-10,22458,"anger",-0.35345742508605
2020-03-11,24327,"anger",-0.400742202167083
2020-03-12,29652,"anger",-0.386344764594892
2020-03-13,43191,"anger",-0.36488146921924
2020-03-14,33038,"anger",-0.333558537316502
2020-03-15,45727,"anger",-0.336707548332105
2020-03-16,41013,"anger",-0.329745182596897
2020-03-17,40185,"anger",-0.323833846580289
2020-03-18,38988,"anger",-0.307331583604229
2020-03-19,36193,"anger",-0.299498738300637
2020-03-20,33285,"anger",-0.30108183964169
2020-03-21,27818,"anger",-0.297464396892628
2020-03-22,29800,"anger",-0.278673665558407
2020-03-23,30122,"anger",-0.281744684336914
2020-03-24,32487,"anger",-0.284804355160397
2020-03-25,30276,"anger",-0.29589684260238
2020-03-26,33030,"anger",-0.298153705985726
2020-03-27,33123,"anger",-0.301883579810217
2020-03-28,24135,"anger",-0.288868791801978
2020-03-29,26596,"anger",-0.301658507129487
2020-03-30,44863,"anger",-0.302767601977129
2020-03-31,30547,"anger",-0.294718288046743
2020-04-01,29116,"anger",-0.280137530256936
2020-04-02,29925,"anger",-0.270900167050071
2020-04-03,29664,"anger",-0.255836634041056
2020-04-04,27530,"anger",-0.267768766554288
2020-04-05,1518,"anger",-0.234943430551788
2020-04-06,9,"anger",-0.333832111161171
2020-04-07,NA,"anger",NA
2020-04-08,NA,"anger",NA
2020-04-09,NA,"anger",NA
2020-04-10,NA,"anger",NA
2020-04-11,NA,"anger",NA
2020-04-12,16831,"anger",NA
2020-04-13,20716,"anger",NA
2020-04-14,27452,"anger",NA
2020-04-15,23034,"anger",NA
2020-04-16,21689,"anger",NA
2020-04-17,22067,"anger",NA
2020-04-18,20590,"anger",-0.251416199674118
2020-04-19,21957,"anger",-0.261498529031126
2020-04-20,20133,"anger",-0.267171636390802
2020-04-21,22342,"anger",-0.276902788712814
2020-04-22,19332,"anger",-0.274920484580021
2020-04-23,17846,"anger",-0.273782792281592
2020-04-24,19985,"anger",-0.257008803592171
2020-04-25,14985,"anger",-0.263902941666979
2020-04-26,13225,"anger",-0.251415346672256
2020-04-27,18661,"anger",-0.253599979583589
2020-04-28,19924,"anger",-0.252046500398247
2020-04-29,17203,"anger",-0.256357193085219
2020-04-30,16687,"anger",-0.268429502241595
2020-05-01,14936,"anger",-0.279787856625052
2020-05-02,15867,"anger",-0.27296065107983
2020-05-03,12979,"anger",-0.285905987286833
2020-05-04,16048,"anger",-0.296439315500278
2020-05-05,14514,"anger",-0.297876439563313
2020-05-06,18188,"anger",-0.294377978557735
2020-05-07,14155,"anger",-0.279416860602424
2020-05-08,11241,"anger",-0.300385808416698
2020-05-09,8092,"anger",-0.311147869724531
2020-05-10,9763,"anger",-0.279198672553464
2020-05-11,12677,"anger",-0.285123506942248
2020-05-12,12976,"anger",-0.257358386311509
2020-05-13,14456,"anger",-0.255764805318739
2020-05-14,13774,"anger",-0.243684311610585
2020-05-15,16734,"anger",-0.225021624146865
2020-05-16,11936,"anger",-0.235832494449506
2020-05-17,10205,"anger",-0.241701565698562
2020-05-18,15564,"anger",-0.232998902762731
2020-05-19,13081,"anger",-0.224207641616743
2020-05-20,12189,"anger",-0.238868773128581
2020-05-21,8029,"anger",-0.248556598312034
2020-05-22,8505,"anger",-0.265070715044524
2020-05-23,9099,"anger",-0.226976272069515
2020-05-24,9081,"anger",-0.249172628136124
2020-05-25,12633,"anger",-0.248050712832557
2020-05-26,13295,"anger",-0.269974516599123
2020-05-27,12600,"anger",-0.250543419225278
2020-05-28,12351,"anger",-0.245151729908152
2020-05-29,13900,"anger",-0.248638415751203
2020-05-30,11217,"anger",-0.291659413884563
2020-05-31,8723,"anger",-0.310319492539518
2020-06-01,5563,"anger",-0.303696172439911
2020-06-02,7941,"anger",-0.277124225963502
2020-06-03,11659,"anger",-0.274986155021462
2020-06-04,23387,"anger",-0.260522299154145
2020-06-05,19181,"anger",-0.238746136074074
2020-06-06,3348,"anger",-0.178270676406173
2020-06-07,4962,"anger",-0.126055952155843
2020-06-08,10475,"anger",-0.125672432855229
2020-06-09,15807,"anger",-0.135428693129896
2020-06-10,19915,"anger",-0.119268001420385
2020-06-11,3464,"anger",-0.163304343098224
2020-06-12,2347,"anger",-0.186138446383705
2020-06-13,196,"anger",-0.229176301878883
2020-06-14,1570,"anger",-0.147919192624958
2020-06-15,70,"anger",-0.202113164710426
2020-06-16,322,"anger",-0.278083763022969
2020-06-17,9917,"anger",-0.310728173343527
2020-06-18,4150,"anger",-0.306723197606557
2020-06-19,4992,"anger",-0.284448089479839
2020-06-20,535,"anger",-0.272802929337677
2020-06-21,1379,"anger",-0.386291056597977
2020-06-22,1957,"anger",-0.322483008292898
2020-06-23,1712,"anger",-0.224357564188426
2020-06-24,16287,"anger",-0.184374902052619
2020-06-25,10560,"anger",-0.138900930821129
2020-06-26,NA,"anger",NA
2020-06-27,NA,"anger",NA
2020-06-28,NA,"anger",NA
2020-06-29,NA,"anger",NA
2020-06-30,NA,"anger",NA
2020-07-01,NA,"anger",NA
2020-07-02,NA,"anger",NA
2020-07-03,NA,"anger",NA
2020-07-04,NA,"anger",NA
2020-07-05,NA,"anger",NA
2020-07-06,NA,"anger",NA
2020-07-07,NA,"anger",NA
2020-07-08,NA,"anger",NA
2020-07-09,NA,"anger",NA
2020-07-10,NA,"anger",NA
2020-07-11,NA,"anger",NA
2020-07-12,NA,"anger",NA
2020-07-13,NA,"anger",NA
2020-07-14,NA,"anger",NA
2020-07-15,NA,"anger",NA
2020-07-16,NA,"anger",NA
2020-07-17,NA,"anger",NA
2020-07-18,NA,"anger",NA
2020-07-19,NA,"anger",NA
2020-07-20,NA,"anger",NA
2020-07-21,NA,"anger",NA
2020-07-22,NA,"anger",NA
2020-07-23,NA,"anger",NA
2020-07-24,NA,"anger",NA
2020-07-25,NA,"anger",NA
2020-07-26,NA,"anger",NA
2020-07-27,NA,"anger",NA
2020-07-28,NA,"anger",NA
2020-07-29,NA,"anger",NA
2020-07-30,NA,"anger",NA
2020-07-31,NA,"anger",NA
2020-08-01,NA,"anger",NA
2020-08-02,NA,"anger",NA
2020-08-03,NA,"anger",NA
2020-08-04,NA,"anger",NA
2020-08-05,NA,"anger",NA
2020-08-06,NA,"anger",NA
2020-08-07,NA,"anger",NA
2020-08-08,NA,"anger",NA
2020-08-09,NA,"anger",NA
2020-08-10,NA,"anger",NA
2020-08-11,NA,"anger",NA
2020-08-12,NA,"anger",NA
2020-08-13,NA,"anger",NA
2020-08-14,NA,"anger",NA
2020-08-15,NA,"anger",NA
2020-08-16,NA,"anger",NA
2020-08-17,NA,"anger",NA
2020-08-18,NA,"anger",NA
2020-08-19,NA,"anger",NA
2020-08-20,NA,"anger",NA
2020-08-21,NA,"anger",NA
2020-08-22,NA,"anger",NA
2020-08-23,NA,"anger",NA
2020-08-24,NA,"anger",NA
2020-08-25,NA,"anger",NA
2020-08-26,NA,"anger",NA
2020-08-27,NA,"anger",NA
2020-08-28,NA,"anger",NA
2020-08-29,NA,"anger",NA
2020-08-30,NA,"anger",NA
2020-08-31,NA,"anger",NA
2020-09-01,NA,"anger",NA
2020-09-02,NA,"anger",NA
2020-09-03,NA,"anger",NA
2020-09-04,NA,"anger",NA
2020-09-05,NA,"anger",NA
2020-09-06,NA,"anger",NA
2020-09-07,NA,"anger",NA
2020-09-08,NA,"anger",NA
2020-09-09,NA,"anger",NA
2020-09-10,NA,"anger",NA
2020-09-11,NA,"anger",NA
2020-09-12,11,"anger",NA
2020-09-13,11338,"anger",NA
2020-09-14,17431,"anger",NA
2020-09-15,14419,"anger",NA
2020-09-16,11733,"anger",NA
2020-09-17,18082,"anger",NA
2020-09-18,13247,"anger",-0.115793313364436
2020-09-19,11173,"anger",-0.250588173235985
2020-09-20,11619,"anger",-0.278600383636556
2020-09-21,12463,"anger",-0.296257950386562
2020-09-22,16636,"anger",-0.267077149289879
2020-09-23,12395,"anger",-0.249267606376731
2020-09-24,16010,"anger",-0.232805278686449
2020-09-25,16386,"anger",-0.235289394836266
2020-09-26,9419,"anger",-0.222911241717865
2020-09-27,9394,"anger",-0.186655324245152
2020-09-28,14842,"anger",-0.2017760033207
2020-09-29,13928,"anger",-0.196823963227631
2020-09-30,19426,"anger",-0.191587072683623
2020-10-01,10528,"anger",-0.19411800022473
2020-10-02,14583,"anger",-0.189037936308927
2020-10-03,12866,"anger",-0.181774621059197
2020-10-04,14063,"anger",-0.206409182711052
2020-10-05,17597,"anger",-0.194305730889465
2020-10-06,19689,"anger",-0.213659023566009
2020-10-07,17279,"anger",-0.204632606188571
2020-10-08,18944,"anger",-0.202460142682013
2020-10-09,14348,"anger",-0.205276072240664
2020-10-10,11288,"anger",-0.222102525091154
2020-10-11,28228,"anger",-0.235592534201906
2020-10-12,15455,"anger",-0.261016648047429
2020-10-13,19164,"anger",-0.26257346532799
2020-10-14,24838,"anger",-0.292127520617773
2020-10-15,21101,"anger",-0.285563970438465
2020-10-16,17745,"anger",-0.303690709852268
2020-10-17,15021,"anger",-0.31408250006139
2020-10-18,15159,"anger",-0.303960277838703
2020-10-19,23730,"anger",-0.282332387777657
2020-10-20,17898,"anger",-0.289866699069974
2020-10-21,23512,"anger",-0.280846996285604
2020-10-22,29393,"anger",-0.277983455036943
2020-10-23,21401,"anger",-0.254645987343429
2020-10-24,18267,"anger",-0.246334313799839
2020-10-25,20117,"anger",-0.252343820845758
2020-10-26,17425,"anger",-0.242688591117918
2020-10-27,27389,"anger",-0.236242362098982
2020-10-28,25282,"anger",-0.235062867811172
2020-10-29,32631,"anger",-0.246481722345336
2020-10-30,26306,"anger",-0.244236150148514
2020-10-31,32013,"anger",-0.235275742128447
2020-11-01,21466,"anger",-0.227103382687165
2020-11-02,31993,"anger",-0.132385261666303
2020-11-03,49520,"anger",-0.0631725455369749
2020-11-04,63399,"anger",-0.0668716097753002
2020-11-05,61206,"anger",-0.066055231402481
2020-11-06,54770,"anger",-0.0837741099098702
2020-11-07,48358,"anger",-0.0921811624147343
2020-11-08,22775,"anger",-0.0884465833523088
2020-11-09,19930,"anger",-0.193911543561553
2020-11-10,22048,"anger",-0.273033774248235
2020-11-11,23360,"anger",-0.286989808550741
2020-11-12,23265,"anger",-0.291600070088696
2020-11-13,25055,"anger",-0.284604513219205
2020-11-14,37072,"anger",-0.284332112038877
2020-11-15,27607,"anger",-0.305436636615877
2020-11-16,22405,"anger",-0.316485637232235
2020-11-17,20604,"anger",-0.306156506101194
2020-11-18,24569,"anger",-0.281651025531375
2020-11-19,19207,"anger",-0.275974658189206
2020-11-20,15558,"anger",-0.285026457802272
2020-11-21,17409,"anger",-0.272594621089507
2020-11-22,16367,"anger",-0.235521335464456
2020-11-23,18342,"anger",-0.236108523884201
2020-11-24,16945,"anger",-0.242816920761615
2020-11-25,21294,"anger",-0.267765091995111
2020-11-26,20287,"anger",-0.281550785849729
2020-11-27,17148,"anger",-0.284646610137649
2020-11-28,13921,"anger",-0.286526108853151
2020-11-29,13317,"anger",-0.323551352495628
2020-11-30,16794,"anger",-0.320110224146637
2020-12-01,3366,"anger",-0.320514112651163
2020-12-02,24321,"anger",-0.310251197774188
2020-12-03,19035,"anger",-0.295575423460017
2020-12-04,23327,"anger",-0.291723230687942
2020-12-05,15034,"anger",-0.315182045698297
2020-12-06,16199,"anger",-0.297793726517745
2020-12-07,17223,"anger",-0.295454996597748
2020-12-08,17978,"anger",-0.271830964573256
2020-12-09,18570,"anger",-0.274174975293084
2020-12-10,17386,"anger",-0.265675513571523
2020-12-11,18890,"anger",-0.257654300634276
2020-01-07,24076,"anxiety",NA
2020-01-08,24000,"anxiety",NA
2020-01-09,28719,"anxiety",NA
2020-01-10,25201,"anxiety",NA
2020-01-11,20253,"anxiety",NA
2020-01-12,20505,"anxiety",NA
2020-01-13,24801,"anxiety",-0.0685434533760134
2020-01-14,26656,"anxiety",-0.0390473346105275
2020-01-15,25818,"anxiety",-0.0402496929497097
2020-01-16,26850,"anxiety",-0.0339882344118832
2020-01-17,24174,"anxiety",-0.021084020320359
2020-01-18,19488,"anxiety",-0.0426322830898333
2020-01-19,20042,"anxiety",-0.0356350655182683
2020-01-20,24495,"anxiety",-0.0570212797192516
2020-01-21,26887,"anxiety",-0.0657786449331206
2020-01-22,23810,"anxiety",-0.0589282025809882
2020-01-23,27086,"anxiety",-0.0451963508608726
2020-01-24,24465,"anxiety",-0.0497039266594746
2020-01-25,17734,"anxiety",-0.0208994019964935
2020-01-26,18188,"anxiety",-0.00776915660549679
2020-01-27,22899,"anxiety",0.000693704957507511
2020-01-28,26893,"anxiety",-0.00265211722526153
2020-01-29,23706,"anxiety",-0.00121340865024917
2020-01-30,25342,"anxiety",-0.00444283157678044
2020-01-31,21099,"anxiety",0.0148948560101574
2020-02-01,14437,"anxiety",0.0118045627898858
2020-02-02,19327,"anxiety",-0.000953203975426162
2020-02-03,26098,"anxiety",0.0381792880952959
2020-02-04,26927,"anxiety",0.038566740035994
2020-02-05,29462,"anxiety",0.0675380128465023
2020-02-06,29492,"anxiety",0.0727893895021232
2020-02-07,27633,"anxiety",0.056175447221575
2020-02-08,19878,"anxiety",0.0552764859417564
2020-02-09,19375,"anxiety",0.0573430722444585
2020-02-10,26090,"anxiety",0.0216819944082084
2020-02-11,29678,"anxiety",0.028349478697838
2020-02-12,25812,"anxiety",0.0204884772568109
2020-02-13,27375,"anxiety",0.0448335791617305
2020-02-14,27251,"anxiety",0.0568435506682849
2020-02-15,18966,"anxiety",0.0608570812378983
2020-02-16,19685,"anxiety",0.0416468660584101
2020-02-17,26578,"anxiety",0.0552461217796723
2020-02-18,27099,"anxiety",0.0430528857947075
2020-02-19,24424,"anxiety",0.0176398208094335
2020-02-20,25827,"anxiety",-0.0180210997746847
2020-02-21,25080,"anxiety",-0.0164389291044114
2020-02-22,19409,"anxiety",0.0151594127666868
2020-02-23,24414,"anxiety",0.089959515885343
2020-02-24,28657,"anxiety",0.154934513399446
2020-02-25,35943,"anxiety",0.265082266453265
2020-02-26,37702,"anxiety",0.3966289099437
2020-02-27,41752,"anxiety",0.496577887337162
2020-02-28,35822,"anxiety",0.560632945712608
2020-02-29,25370,"anxiety",0.554113598433522
2020-03-01,6835,"anxiety",0.506646140953508
2020-03-02,3072,"anxiety",0.409065018760176
2020-03-03,1893,"anxiety",0.324979431072027
2020-03-04,1291,"anxiety",0.244168684067692
2020-03-05,1003,"anxiety",0.228791824804165
2020-03-06,11946,"anxiety",0.309651763304934
2020-03-07,207,"anxiety",0.384679100585743
2020-03-08,137,"anxiety",0.31763586079411
2020-03-09,12099,"anxiety",0.486109614438446
2020-03-10,22458,"anxiety",0.550094542981657
2020-03-11,24327,"anxiety",0.569171221278928
2020-03-12,29652,"anxiety",0.555988729859989
2020-03-13,43191,"anxiety",0.473531292778376
2020-03-14,33038,"anxiety",0.395478744815214
2020-03-15,45727,"anxiety",0.463074136456394
2020-03-16,41013,"anxiety",0.310661936243006
2020-03-17,40185,"anxiety",0.222968215857987
2020-03-18,38988,"anxiety",0.204949357904868
2020-03-19,36193,"anxiety",0.152069932131771
2020-03-20,33285,"anxiety",0.11292147506788
2020-03-21,27818,"anxiety",0.103883224567201
2020-03-22,29800,"anxiety",0.0893415485327488
2020-03-23,30122,"anxiety",0.114281433277457
2020-03-24,32487,"anxiety",0.123635291469572
2020-03-25,30276,"anxiety",0.0891987213222271
2020-03-26,33030,"anxiety",0.105499782241308
2020-03-27,33123,"anxiety",0.0923563264138512
2020-03-28,24135,"anxiety",0.077926490643525
2020-03-29,26596,"anxiety",0.074459586995712
2020-03-30,44863,"anxiety",0.0524526171015673
2020-03-31,30547,"anxiety",0.075949490981491
2020-04-01,29116,"anxiety",0.0774839584278758
2020-04-02,29925,"anxiety",0.0682190551643485
2020-04-03,29664,"anxiety",0.0603264575588479
2020-04-04,27530,"anxiety",0.0782163988792359
2020-04-05,1518,"anxiety",0.0536430924375571
2020-04-06,9,"anxiety",-0.0915221312688554
2020-04-07,NA,"anxiety",NA
2020-04-08,NA,"anxiety",NA
2020-04-09,NA,"anxiety",NA
2020-04-10,NA,"anxiety",NA
2020-04-11,NA,"anxiety",NA
2020-04-12,16831,"anxiety",NA
2020-04-13,20716,"anxiety",NA
2020-04-14,27452,"anxiety",NA
2020-04-15,23034,"anxiety",NA
2020-04-16,21689,"anxiety",NA
2020-04-17,22067,"anxiety",NA
2020-04-18,20590,"anxiety",0.00510735225257034
2020-04-19,21957,"anxiety",0.00159267229704835
2020-04-20,20133,"anxiety",0.0133244736936616
2020-04-21,22342,"anxiety",0.016259948652669
2020-04-22,19332,"anxiety",0.0372486050792604
2020-04-23,17846,"anxiety",0.0650395528694523
2020-04-24,19985,"anxiety",0.0454242161570106
2020-04-25,14985,"anxiety",0.0521227610621143
2020-04-26,13225,"anxiety",0.0633655388931428
2020-04-27,18661,"anxiety",0.179122682988771
2020-04-28,19924,"anxiety",0.233067520929047
2020-04-29,17203,"anxiety",0.218691332247372
2020-04-30,16687,"anxiety",0.231756145227939
2020-05-01,14936,"anxiety",0.22788145968292
2020-05-02,15867,"anxiety",0.220836118674019
2020-05-03,12979,"anxiety",0.21637761053603
2020-05-04,16048,"anxiety",0.117684323690018
2020-05-05,14514,"anxiety",0.0754012675932766
2020-05-06,18188,"anxiety",0.0703257286108023
2020-05-07,14155,"anxiety",0.0359568908083148
2020-05-08,11241,"anxiety",0.0179240137481518
2020-05-09,8092,"anxiety",0.0191986531747682
2020-05-10,9763,"anxiety",0.0261828709785384
2020-05-11,12677,"anxiety",0.0359479873316862
2020-05-12,12976,"anxiety",0.0733738842873323
2020-05-13,14456,"anxiety",0.0735345042733645
2020-05-14,13774,"anxiety",0.0861624132191715
2020-05-15,16734,"anxiety",0.138923161055148
2020-05-16,11936,"anxiety",0.107512488074133
2020-05-17,10205,"anxiety",0.0988067207022338
2020-05-18,15564,"anxiety",0.0987186794027196
2020-05-19,13081,"anxiety",0.0582723455991966
2020-05-20,12189,"anxiety",0.0514543441614081
2020-05-21,8029,"anxiety",0.00454829674821337
2020-05-22,8505,"anxiety",-0.0230562520690589
2020-05-23,9099,"anxiety",-0.0393969995989608
2020-05-24,9081,"anxiety",-0.0552577368180587
2020-05-25,12633,"anxiety",-0.0584561670835883
2020-05-26,13295,"anxiety",-0.0786423796076689
2020-05-27,12600,"anxiety",-0.0549589320408793
2020-05-28,12351,"anxiety",-0.0326536122574003
2020-05-29,13900,"anxiety",-0.0446936861048863
2020-05-30,11217,"anxiety",0.0245327476551847
2020-05-31,8723,"anxiety",0.0557038169633141
2020-06-01,5563,"anxiety",0.0396550967159978
2020-06-02,7941,"anxiety",0.120633011445465
2020-06-03,11659,"anxiety",0.125562343401479
2020-06-04,23387,"anxiety",0.152851899442037
2020-06-05,19181,"anxiety",0.150498057534684
2020-06-06,3348,"anxiety",0.153846171913368
2020-06-07,4962,"anxiety",0.123407555694323
2020-06-08,10475,"anxiety",0.130314387119931
2020-06-09,15807,"anxiety",0.0749656776233959
2020-06-10,19915,"anxiety",0.0298885649754715
2020-06-11,3464,"anxiety",0.0945817343675842
2020-06-12,2347,"anxiety",0.123864657845543
2020-06-13,196,"anxiety",0.0580098713451089
2020-06-14,1570,"anxiety",-0.024411620056772
2020-06-15,70,"anxiety",-0.176533126093971
2020-06-16,322,"anxiety",-0.156018164222007
2020-06-17,9917,"anxiety",-0.116584678025524
2020-06-18,4150,"anxiety",-0.205643634055545
2020-06-19,4992,"anxiety",-0.247302788610997
2020-06-20,535,"anxiety",-0.137222077425365
2020-06-21,1379,"anxiety",-0.00816002124774906
