"date","N","variable","value"
2020-06-22,1957,"anxiety",0.234061791985536
2020-06-23,1712,"anxiety",0.168882617613925
2020-06-24,16287,"anxiety",0.168187647858738
2020-06-25,10560,"anxiety",0.15364139157704
2020-06-26,NA,"anxiety",NA
2020-06-27,NA,"anxiety",NA
2020-06-28,NA,"anxiety",NA
2020-06-29,NA,"anxiety",NA
2020-06-30,NA,"anxiety",NA
2020-07-01,NA,"anxiety",NA
2020-07-02,NA,"anxiety",NA
2020-07-03,NA,"anxiety",NA
2020-07-04,NA,"anxiety",NA
2020-07-05,NA,"anxiety",NA
2020-07-06,NA,"anxiety",NA
2020-07-07,NA,"anxiety",NA
2020-07-08,NA,"anxiety",NA
2020-07-09,NA,"anxiety",NA
2020-07-10,NA,"anxiety",NA
2020-07-11,NA,"anxiety",NA
2020-07-12,NA,"anxiety",NA
2020-07-13,NA,"anxiety",NA
2020-07-14,NA,"anxiety",NA
2020-07-15,NA,"anxiety",NA
2020-07-16,NA,"anxiety",NA
2020-07-17,NA,"anxiety",NA
2020-07-18,NA,"anxiety",NA
2020-07-19,NA,"anxiety",NA
2020-07-20,NA,"anxiety",NA
2020-07-21,NA,"anxiety",NA
2020-07-22,NA,"anxiety",NA
2020-07-23,NA,"anxiety",NA
2020-07-24,NA,"anxiety",NA
2020-07-25,NA,"anxiety",NA
2020-07-26,NA,"anxiety",NA
2020-07-27,NA,"anxiety",NA
2020-07-28,NA,"anxiety",NA
2020-07-29,NA,"anxiety",NA
2020-07-30,NA,"anxiety",NA
2020-07-31,NA,"anxiety",NA
2020-08-01,NA,"anxiety",NA
2020-08-02,NA,"anxiety",NA
2020-08-03,NA,"anxiety",NA
2020-08-04,NA,"anxiety",NA
2020-08-05,NA,"anxiety",NA
2020-08-06,NA,"anxiety",NA
2020-08-07,NA,"anxiety",NA
2020-08-08,NA,"anxiety",NA
2020-08-09,NA,"anxiety",NA
2020-08-10,NA,"anxiety",NA
2020-08-11,NA,"anxiety",NA
2020-08-12,NA,"anxiety",NA
2020-08-13,NA,"anxiety",NA
2020-08-14,NA,"anxiety",NA
2020-08-15,NA,"anxiety",NA
2020-08-16,NA,"anxiety",NA
2020-08-17,NA,"anxiety",NA
2020-08-18,NA,"anxiety",NA
2020-08-19,NA,"anxiety",NA
2020-08-20,NA,"anxiety",NA
2020-08-21,NA,"anxiety",NA
2020-08-22,NA,"anxiety",NA
2020-08-23,NA,"anxiety",NA
2020-08-24,NA,"anxiety",NA
2020-08-25,NA,"anxiety",NA
2020-08-26,NA,"anxiety",NA
2020-08-27,NA,"anxiety",NA
2020-08-28,NA,"anxiety",NA
2020-08-29,NA,"anxiety",NA
2020-08-30,NA,"anxiety",NA
2020-08-31,NA,"anxiety",NA
2020-09-01,NA,"anxiety",NA
2020-09-02,NA,"anxiety",NA
2020-09-03,NA,"anxiety",NA
2020-09-04,NA,"anxiety",NA
2020-09-05,NA,"anxiety",NA
2020-09-06,NA,"anxiety",NA
2020-09-07,NA,"anxiety",NA
2020-09-08,NA,"anxiety",NA
2020-09-09,NA,"anxiety",NA
2020-09-10,NA,"anxiety",NA
2020-09-11,NA,"anxiety",NA
2020-09-12,11,"anxiety",NA
2020-09-13,11338,"anxiety",NA
2020-09-14,17431,"anxiety",NA
2020-09-15,14419,"anxiety",NA
2020-09-16,11733,"anxiety",NA
2020-09-17,18082,"anxiety",NA
2020-09-18,13247,"anxiety",-0.0574593498713972
2020-09-19,11173,"anxiety",0.088880353323331
2020-09-20,11619,"anxiety",0.157708075721492
2020-09-21,12463,"anxiety",0.172869621384537
2020-09-22,16636,"anxiety",0.194890129280387
2020-09-23,12395,"anxiety",0.185829903455632
2020-09-24,16010,"anxiety",0.162890278673691
2020-09-25,16386,"anxiety",0.168176856644818
2020-09-26,9419,"anxiety",0.143975283410116
2020-09-27,9394,"anxiety",0.0460900528110213
2020-09-28,14842,"anxiety",0.0170492142247299
2020-09-29,13928,"anxiety",0.0285139356632434
2020-09-30,19426,"anxiety",0.0744745685874589
2020-10-01,10528,"anxiety",0.117219405556058
2020-10-02,14583,"anxiety",0.145425036781287
2020-10-03,12866,"anxiety",0.244194589109637
2020-10-04,14063,"anxiety",0.292998678797754
2020-10-05,17597,"anxiety",0.300298852915773
2020-10-06,19689,"anxiety",0.28569991291487
2020-10-07,17279,"anxiety",0.301900238795222
2020-10-08,18944,"anxiety",0.31904909907887
2020-10-09,14348,"anxiety",0.276321608649471
2020-10-10,11288,"anxiety",0.219117886766991
2020-10-11,28228,"anxiety",0.174920871816109
2020-10-12,15455,"anxiety",0.153429509101764
2020-10-13,19164,"anxiety",0.117971116573911
2020-10-14,24838,"anxiety",0.10016967027851
2020-10-15,21101,"anxiety",0.0871349601376512
2020-10-16,17745,"anxiety",0.0735194146436266
2020-10-17,15021,"anxiety",0.0606946304647955
2020-10-18,15159,"anxiety",0.0846101394535736
2020-10-19,23730,"anxiety",0.117570112741773
2020-10-20,17898,"anxiety",0.130543818674133
2020-10-21,23512,"anxiety",0.103392200463935
2020-10-22,29393,"anxiety",0.0871649015137363
2020-10-23,21401,"anxiety",0.140994370275986
2020-10-24,18267,"anxiety",0.16066179645177
2020-10-25,20117,"anxiety",0.15154462116321
2020-10-26,17425,"anxiety",0.151501315552381
2020-10-27,27389,"anxiety",0.147769304806028
2020-10-28,25282,"anxiety",0.145243051961054
2020-10-29,32631,"anxiety",0.147984633088903
2020-10-30,26306,"anxiety",0.136245649360226
2020-10-31,32013,"anxiety",0.120026444073919
2020-11-01,21466,"anxiety",0.107827658794144
2020-11-02,31993,"anxiety",0.148398366796366
2020-11-03,49520,"anxiety",0.201436153511632
2020-11-04,63399,"anxiety",0.199351009036486
2020-11-05,61206,"anxiety",0.174854827841067
2020-11-06,54770,"anxiety",0.138458044238146
2020-11-07,48358,"anxiety",0.115674063492126
2020-11-08,22775,"anxiety",0.118992773854169
2020-11-09,19930,"anxiety",0.0490180902604979
2020-11-10,22048,"anxiety",-0.010182139797967
2020-11-11,23360,"anxiety",-0.0121757356965793
2020-11-12,23265,"anxiety",0.0185511451202623
2020-11-13,25055,"anxiety",0.0489100195076445
2020-11-14,37072,"anxiety",0.0533336534939959
2020-11-15,27607,"anxiety",0.0532782626298322
2020-11-16,22405,"anxiety",0.0412093792446606
2020-11-17,20604,"anxiety",0.0505865732255924
2020-11-18,24569,"anxiety",0.047019512197803
2020-11-19,19207,"anxiety",0.0177825711062905
2020-11-20,15558,"anxiety",-0.0364618267626017
2020-11-21,17409,"anxiety",-0.0414381397036651
2020-11-22,16367,"anxiety",-0.0574469125491553
2020-11-23,18342,"anxiety",-0.0662923925119858
2020-11-24,16945,"anxiety",-0.0597304051310881
2020-11-25,21294,"anxiety",-0.0561410550144274
2020-11-26,20287,"anxiety",-0.0757309396871101
2020-11-27,17148,"anxiety",-0.0430931778595233
2020-11-28,13921,"anxiety",-0.0400668140029273
2020-11-29,13317,"anxiety",-0.0275914560996836
2020-11-30,16794,"anxiety",-0.0383843946817659
2020-12-01,3366,"anxiety",-0.0318692824083626
2020-12-02,24321,"anxiety",-0.0881457002550899
2020-12-03,19035,"anxiety",-0.0636554885327929
2020-12-04,23327,"anxiety",-0.0958736084918741
2020-12-05,15034,"anxiety",-0.131263141232138
2020-12-06,16199,"anxiety",-0.142323100177085
2020-12-07,17223,"anxiety",-0.0972816349933744
2020-12-08,17978,"anxiety",-0.13142881532067
2020-12-09,18570,"anxiety",-0.0740722109021904
2020-12-10,17386,"anxiety",-0.0673151476797231
2020-12-11,18890,"anxiety",-0.0694918720448636
2020-01-07,24076,"posemo",NA
2020-01-08,24000,"posemo",NA
2020-01-09,28719,"posemo",NA
2020-01-10,25201,"posemo",NA
2020-01-11,20253,"posemo",NA
2020-01-12,20505,"posemo",NA
2020-01-13,24801,"posemo",-0.0235638396064173
2020-01-14,26656,"posemo",-0.020611874229729
2020-01-15,25818,"posemo",-0.0235329662242915
2020-01-16,26850,"posemo",-0.0216209740993287
2020-01-17,24174,"posemo",-0.0297686317284133
2020-01-18,19488,"posemo",-0.0314820897426335
2020-01-19,20042,"posemo",-0.0344715095257291
2020-01-20,24495,"posemo",-0.0331459572447583
2020-01-21,26887,"posemo",-0.0282516751778911
2020-01-22,23810,"posemo",-0.0252581374627502
2020-01-23,27086,"posemo",-0.0172397182816205
2020-01-24,24465,"posemo",-0.00922349353667922
2020-01-25,17734,"posemo",-0.0055045200738175
2020-01-26,18188,"posemo",-0.00148256589717054
2020-01-27,22899,"posemo",-0.00078633172820917
2020-01-28,26893,"posemo",-0.00436764432625745
2020-01-29,23706,"posemo",0.000713999224356036
2020-01-30,25342,"posemo",-0.000831425532908747
2020-01-31,21099,"posemo",0.00573881126872321
2020-02-01,14437,"posemo",0.0135395838822858
2020-02-02,19327,"posemo",0.0114110438762048
2020-02-03,26098,"posemo",0.00393015376556906
2020-02-04,26927,"posemo",0.00645718472810551
2020-02-05,29462,"posemo",0.00222747187107406
2020-02-06,29492,"posemo",-0.00216498617954044
2020-02-07,27633,"posemo",-0.0144984490298358
2020-02-08,19878,"posemo",-0.0268935107894862
2020-02-09,19375,"posemo",-0.0328918598308658
2020-02-10,26090,"posemo",-0.0270428040497835
2020-02-11,29678,"posemo",-0.0287350315121101
2020-02-12,25812,"posemo",-0.0295074601696708
2020-02-13,27375,"posemo",-0.0283716988687879
2020-02-14,27251,"posemo",-0.0119528155690391
2020-02-15,18966,"posemo",0.0024584896922244
2020-02-16,19685,"posemo",0.00945958410666891
2020-02-17,26578,"posemo",0.00677176778934545
2020-02-18,27099,"posemo",0.0087874760834698
2020-02-19,24424,"posemo",0.01181219000413
2020-02-20,25827,"posemo",0.0114995658859038
2020-02-21,25080,"posemo",-0.000460287297772267
2020-02-22,19409,"posemo",-0.0108374307480292
2020-02-23,24414,"posemo",-0.0124241409741034
2020-02-24,28657,"posemo",-0.0143947657771581
2020-02-25,35943,"posemo",-0.015040164702768
2020-02-26,37702,"posemo",-0.017484656024285
2020-02-27,41752,"posemo",-0.0137647564539902
2020-02-28,35822,"posemo",-0.0144211810969171
2020-02-29,25370,"posemo",-0.0157300254516751
2020-03-01,6835,"posemo",-0.0114052179730561
2020-03-02,3072,"posemo",-0.0110420692664446
2020-03-03,1893,"posemo",-0.0103488524705648
2020-03-04,1291,"posemo",-0.00609997103553029
2020-03-05,1003,"posemo",-0.00150987844156733
2020-03-06,11946,"posemo",-0.00279101605973669
2020-03-07,207,"posemo",0.0112539449078907
2020-03-08,137,"posemo",-0.0191284520978553
2020-03-09,12099,"posemo",-0.0215191410353193
2020-03-10,22458,"posemo",-0.0297808919883083
2020-03-11,24327,"posemo",-0.0384059982560386
2020-03-12,29652,"posemo",-0.0398999774237918
2020-03-13,43191,"posemo",-0.0359765425192392
2020-03-14,33038,"posemo",-0.0474027019696422
2020-03-15,45727,"posemo",-0.00826507354148425
2020-03-16,41013,"posemo",0.00326078763490336
2020-03-17,40185,"posemo",0.0132632146002383
2020-03-18,38988,"posemo",0.0191908690530908
2020-03-19,36193,"posemo",0.0229170490157968
2020-03-20,33285,"posemo",0.0310934154106657
2020-03-21,27818,"posemo",0.0381918206058696
2020-03-22,29800,"posemo",0.0323225844795265
2020-03-23,30122,"posemo",0.0273903231360294
2020-03-24,32487,"posemo",0.0287517174844404
2020-03-25,30276,"posemo",0.0307487676688807
2020-03-26,33030,"posemo",0.0254202294440234
2020-03-27,33123,"posemo",0.0205508753610895
2020-03-28,24135,"posemo",0.0151189388850278
2020-03-29,26596,"posemo",0.0106383829022228
2020-03-30,44863,"posemo",0.00371434126981334
2020-03-31,30547,"posemo",-0.0016094770112476
2020-04-01,29116,"posemo",-0.00096399246530994
2020-04-02,29925,"posemo",-0.00259067026771497
2020-04-03,29664,"posemo",-0.00765346841924404
2020-04-04,27530,"posemo",-0.0115559998775949
2020-04-05,1518,"posemo",0.00119066035317343
2020-04-06,9,"posemo",-0.0762940019425517
2020-04-07,NA,"posemo",NA
2020-04-08,NA,"posemo",NA
2020-04-09,NA,"posemo",NA
2020-04-10,NA,"posemo",NA
2020-04-11,NA,"posemo",NA
2020-04-12,16831,"posemo",NA
2020-04-13,20716,"posemo",NA
2020-04-14,27452,"posemo",NA
2020-04-15,23034,"posemo",NA
2020-04-16,21689,"posemo",NA
2020-04-17,22067,"posemo",NA
2020-04-18,20590,"posemo",0.0462346298061167
2020-04-19,21957,"posemo",0.0437163783156237
2020-04-20,20133,"posemo",0.0316896334895529
2020-04-21,22342,"posemo",0.0284578290860543
2020-04-22,19332,"posemo",0.030011898105117
2020-04-23,17846,"posemo",0.0288576866646922
2020-04-24,19985,"posemo",0.0272186220027702
2020-04-25,14985,"posemo",0.0218790410841323
2020-04-26,13225,"posemo",0.018674074025716
2020-04-27,18661,"posemo",0.0180489956502806
2020-04-28,19924,"posemo",0.0211242591392806
2020-04-29,17203,"posemo",0.019073212025961
2020-04-30,16687,"posemo",0.022459691047306
2020-05-01,14936,"posemo",0.0347811527624876
2020-05-02,15867,"posemo",0.0318923223724726
2020-05-03,12979,"posemo",0.0338961839417519
2020-05-04,16048,"posemo",0.036739003938359
2020-05-05,14514,"posemo",0.0351789552930018
2020-05-06,18188,"posemo",0.0384644912008657
2020-05-07,14155,"posemo",0.0368217441338027
2020-05-08,11241,"posemo",0.0172449560652798
2020-05-09,8092,"posemo",0.0256053014666275
2020-05-10,9763,"posemo",0.0332570073563648
2020-05-11,12677,"posemo",0.0414562530894593
2020-05-12,12976,"posemo",0.0519937423716037
2020-05-13,14456,"posemo",0.0523806840084617
2020-05-14,13774,"posemo",0.0552271624653815
2020-05-15,16734,"posemo",0.0638553394171898
2020-05-16,11936,"posemo",0.057130064281143
2020-05-17,10205,"posemo",0.0544917980202356
2020-05-18,15564,"posemo",0.0497518617530121
2020-05-19,13081,"posemo",0.0424821447178871
2020-05-20,12189,"posemo",0.0475074423080612
2020-05-21,8029,"posemo",0.048034542399171
2020-05-22,8505,"posemo",0.0406906251087651
2020-05-23,9099,"posemo",0.0601197186869978
2020-05-24,9081,"posemo",0.0584042241869394
2020-05-25,12633,"posemo",0.0571600674203012
2020-05-26,13295,"posemo",0.0655101383124634
2020-05-27,12600,"posemo",0.060663261132287
2020-05-28,12351,"posemo",0.0603758827007421
2020-05-29,13900,"posemo",0.0758401817025453
2020-05-30,11217,"posemo",0.0768447437241836
2020-05-31,8723,"posemo",0.0777389413322633
2020-06-01,5563,"posemo",0.094287212290921
2020-06-02,7941,"posemo",0.104138676124769
2020-06-03,11659,"posemo",0.125790643901054
2020-06-04,23387,"posemo",0.120000497168493
2020-06-05,19181,"posemo",0.11956996265456
2020-06-06,3348,"posemo",0.144604737154165
2020-06-07,4962,"posemo",0.183650408557889
2020-06-08,10475,"posemo",0.187286055636688
2020-06-09,15807,"posemo",0.186403827161667
2020-06-10,19915,"posemo",0.180727626527825
2020-06-11,3464,"posemo",0.251379722300313
2020-06-12,2347,"posemo",0.315141022827633
2020-06-13,196,"posemo",0.312433916176717
2020-06-14,1570,"posemo",0.298099284849901
2020-06-15,70,"posemo",0.25071006908302
2020-06-16,322,"posemo",0.275873740488618
2020-06-17,9917,"posemo",0.270119325309743
2020-06-18,4150,"posemo",0.240445598864655
2020-06-19,4992,"posemo",0.206169277176943
2020-06-20,535,"posemo",0.186723694966647
2020-06-21,1379,"posemo",0.185155906429611
2020-06-22,1957,"posemo",0.222953503495149
2020-06-23,1712,"posemo",0.183668343337988
2020-06-24,16287,"posemo",0.167189986325021
2020-06-25,10560,"posemo",0.113443206277707
2020-06-26,NA,"posemo",NA
2020-06-27,NA,"posemo",NA
2020-06-28,NA,"posemo",NA
2020-06-29,NA,"posemo",NA
2020-06-30,NA,"posemo",NA
2020-07-01,NA,"posemo",NA
2020-07-02,NA,"posemo",NA
2020-07-03,NA,"posemo",NA
2020-07-04,NA,"posemo",NA
2020-07-05,NA,"posemo",NA
2020-07-06,NA,"posemo",NA
2020-07-07,NA,"posemo",NA
2020-07-08,NA,"posemo",NA
2020-07-09,NA,"posemo",NA
2020-07-10,NA,"posemo",NA
2020-07-11,NA,"posemo",NA
2020-07-12,NA,"posemo",NA
2020-07-13,NA,"posemo",NA
2020-07-14,NA,"posemo",NA
2020-07-15,NA,"posemo",NA
2020-07-16,NA,"posemo",NA
2020-07-17,NA,"posemo",NA
2020-07-18,NA,"posemo",NA
2020-07-19,NA,"posemo",NA
2020-07-20,NA,"posemo",NA
2020-07-21,NA,"posemo",NA
2020-07-22,NA,"posemo",NA
2020-07-23,NA,"posemo",NA
2020-07-24,NA,"posemo",NA
2020-07-25,NA,"posemo",NA
2020-07-26,NA,"posemo",NA
2020-07-27,NA,"posemo",NA
2020-07-28,NA,"posemo",NA
2020-07-29,NA,"posemo",NA
2020-07-30,NA,"posemo",NA
2020-07-31,NA,"posemo",NA
2020-08-01,NA,"posemo",NA
2020-08-02,NA,"posemo",NA
2020-08-03,NA,"posemo",NA
2020-08-04,NA,"posemo",NA
2020-08-05,NA,"posemo",NA
2020-08-06,NA,"posemo",NA
2020-08-07,NA,"posemo",NA
2020-08-08,NA,"posemo",NA
2020-08-09,NA,"posemo",NA
2020-08-10,NA,"posemo",NA
2020-08-11,NA,"posemo",NA
2020-08-12,NA,"posemo",NA
2020-08-13,NA,"posemo",NA
2020-08-14,NA,"posemo",NA
2020-08-15,NA,"posemo",NA
2020-08-16,NA,"posemo",NA
2020-08-17,NA,"posemo",NA
2020-08-18,NA,"posemo",NA
2020-08-19,NA,"posemo",NA
2020-08-20,NA,"posemo",NA
2020-08-21,NA,"posemo",NA
2020-08-22,NA,"posemo",NA
2020-08-23,NA,"posemo",NA
2020-08-24,NA,"posemo",NA
2020-08-25,NA,"posemo",NA
2020-08-26,NA,"posemo",NA
2020-08-27,NA,"posemo",NA
2020-08-28,NA,"posemo",NA
2020-08-29,NA,"posemo",NA
2020-08-30,NA,"posemo",NA
2020-08-31,NA,"posemo",NA
2020-09-01,NA,"posemo",NA
2020-09-02,NA,"posemo",NA
2020-09-03,NA,"posemo",NA
2020-09-04,NA,"posemo",NA
2020-09-05,NA,"posemo",NA
2020-09-06,NA,"posemo",NA
2020-09-07,NA,"posemo",NA
2020-09-08,NA,"posemo",NA
2020-09-09,NA,"posemo",NA
2020-09-10,NA,"posemo",NA
2020-09-11,NA,"posemo",NA
2020-09-12,11,"posemo",NA
2020-09-13,11338,"posemo",NA
2020-09-14,17431,"posemo",NA
2020-09-15,14419,"posemo",NA
2020-09-16,11733,"posemo",NA
2020-09-17,18082,"posemo",NA
2020-09-18,13247,"posemo",0.0599279416843519
2020-09-19,11173,"posemo",0.0703264364160611
2020-09-20,11619,"posemo",0.0855222592579355
2020-09-21,12463,"posemo",0.0827816823561037
2020-09-22,16636,"posemo",0.0930307211546209
2020-09-23,12395,"posemo",0.101155865081547
2020-09-24,16010,"posemo",0.106230579992987
2020-09-25,16386,"posemo",0.104673843488725
2020-09-26,9419,"posemo",0.0986982432508751
2020-09-27,9394,"posemo",0.0909964190773588
2020-09-28,14842,"posemo",0.0959250290828162
2020-09-29,13928,"posemo",0.0918151134491743
2020-09-30,19426,"posemo",0.093781858949417
2020-10-01,10528,"posemo",0.106098023843866
2020-10-02,14583,"posemo",0.117297815723563
2020-10-03,12866,"posemo",0.0973415560061405
2020-10-04,14063,"posemo",0.0972517273585558
2020-10-05,17597,"posemo",0.0912458814765571
2020-10-06,19689,"posemo",0.0973306639649184
2020-10-07,17279,"posemo",0.106660131931445
2020-10-08,18944,"posemo",0.0986732731801583
2020-10-09,14348,"posemo",0.10345829091591
2020-10-10,11288,"posemo",0.110516981449628
2020-10-11,28228,"posemo",0.104634819244941
2020-10-12,15455,"posemo",0.103667713726148
2020-10-13,19164,"posemo",0.100290843366644
2020-10-14,24838,"posemo",0.0900141385741701
2020-10-15,21101,"posemo",0.0832619826887299
2020-10-16,17745,"posemo",0.0782413843447564
2020-10-17,15021,"posemo",0.0675224207058378
2020-10-18,15159,"posemo",0.0623361751510314
2020-10-19,23730,"posemo",0.0582266703793914
2020-10-20,17898,"posemo",0.0528909770327256
2020-10-21,23512,"posemo",0.057321195873135
2020-10-22,29393,"posemo",0.058482646358035
2020-10-23,21401,"posemo",0.0542931973313462
2020-10-24,18267,"posemo",0.0596963042351215
2020-10-25,20117,"posemo",0.0632337027679935
2020-10-26,17425,"posemo",0.08101548742268
2020-10-27,27389,"posemo",0.0832114695315016
2020-10-28,25282,"posemo",0.0811316551345654
2020-10-29,32631,"posemo",0.0867925417770622
2020-10-30,26306,"posemo",0.0904697173667078
2020-10-31,32013,"posemo",0.0868208719984347
2020-11-01,21466,"posemo",0.0922445679543983
2020-11-02,31993,"posemo",0.10513119224359
2020-11-03,49520,"posemo",0.117348710377495
2020-11-04,63399,"posemo",0.117288147299788
2020-11-05,61206,"posemo",0.102216202369707
2020-11-06,54770,"posemo",0.0917692923929315
2020-11-07,48358,"posemo",0.0889114669939652
2020-11-08,22775,"posemo",0.0920353182917738
2020-11-09,19930,"posemo",0.0809943926734369
2020-11-10,22048,"posemo",0.0710257406884222
2020-11-11,23360,"posemo",0.0862683917733672
2020-11-12,23265,"posemo",0.102159804769368
2020-11-13,25055,"posemo",0.111123808119458
2020-11-14,37072,"posemo",0.119844182901827
2020-11-15,27607,"posemo",0.120921318281081
2020-11-16,22405,"posemo",0.112227165001017
2020-11-17,20604,"posemo",0.116705539160797
2020-11-18,24569,"posemo",0.119684603066006
2020-11-19,19207,"posemo",0.128442356258271
2020-11-20,15558,"posemo",0.139150686722114
2020-11-21,17409,"posemo",0.163038078716663
2020-11-22,16367,"posemo",0.171413349310136
2020-11-23,18342,"posemo",0.169213229149644
2020-11-24,16945,"posemo",0.164709871696653
2020-11-25,21294,"posemo",0.148278271490832
2020-11-26,20287,"posemo",0.14085326172781
2020-11-27,17148,"posemo",0.133785849870911
2020-11-28,13921,"posemo",0.126100334089655
2020-11-29,13317,"posemo",0.115092390952628
2020-11-30,16794,"posemo",0.110678811134987
2020-12-01,3366,"posemo",0.132110157270942
2020-12-02,24321,"posemo",0.121470199264243
2020-12-03,19035,"posemo",0.115447127501286
2020-12-04,23327,"posemo",0.143624846930284
2020-12-05,15034,"posemo",0.128748848142127
2020-12-06,16199,"posemo",0.1253813826611
2020-12-07,17223,"posemo",0.133338130296702
2020-12-08,17978,"posemo",0.118422739592412
2020-12-09,18570,"posemo",0.132129018317842
2020-12-10,17386,"posemo",0.14205956078957
2020-12-11,18890,"posemo",0.109920185980837
2020-01-07,24076,"prosocial",NA
2020-01-08,24000,"prosocial",NA
2020-01-09,28719,"prosocial",NA
2020-01-10,25201,"prosocial",NA
2020-01-11,20253,"prosocial",NA
2020-01-12,20505,"prosocial",NA
2020-01-13,24801,"prosocial",-0.021728073706275
2020-01-14,26656,"prosocial",-0.00864260652167505
2020-01-15,25818,"prosocial",0.00518973425445607
2020-01-16,26850,"prosocial",0.0217332378740867
2020-01-17,24174,"prosocial",0.0430607889393056
2020-01-18,19488,"prosocial",0.0525989058045592
2020-01-19,20042,"prosocial",0.0464600525576898
2020-01-20,24495,"prosocial",0.0516654404559278
2020-01-21,26887,"prosocial",0.0501222472497689
2020-01-22,23810,"prosocial",0.0439661530394979
2020-01-23,27086,"prosocial",0.0379365786411313
